Quantitation Report - 2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,76,,,,,
,,,,,,,,,,DGTS-34:6,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.71,,Scan#,975,
,,,,,,,,,,Delta RT:,-0.14,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,198150,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,77,,,,,
,,,,,,,,,,DGTS-28:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.88,,Scan#,999,
,,,,,,,,,,Delta RT:,0.02,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,4759313,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,78,,,,,
,,,,,,,,,,DGTS-32:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.79,,Scan#,989,
,,,,,,,,,,Delta RT:,-0.08,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,1115735,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,79,,,,,
,,,,,,,,,,DGTS-38:1,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.62,,Scan#,964,
,,,,,,,,,,Delta RT:,-0.25,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,56023,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,80,,,,,
,,,,,,,,,,DGTS-26:2,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.98,,Scan#,1010,
,,,,,,,,,,Delta RT:,0.09,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,9070,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,81,,,,,
,,,,,,,,,,DGTS-32:2,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,8.12,,Scan#,1025,
,,,,,,,,,,Delta RT:,0.23,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,3596267,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,82,,,,,
,,,,,,,,,,DGTS-34:8,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.82,,Scan#,992,
,,,,,,,,,,Delta RT:,-0.07,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,6922,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,83,,,,,
,,,,,,,,,,DGTS-27:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.91,,Scan#,1003,
,,,,,,,,,,Delta RT:,0.01,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,1401040,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,84,,,,,
,,,,,,,,,,DGTS-32:3,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.76,,Scan#,984,
,,,,,,,,,,Delta RT:,-0.16,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,428255,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,85,,,,,
,,,,,,,,,,DGTS-26:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.95,,Scan#,1007,
,,,,,,,,,,Delta RT:,0.01,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,785631,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,86,,,,,
,,,,,,,,,,DGTS-29:1,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.82,,Scan#,993,
,,,,,,,,,,Delta RT:,-0.17,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,625813,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,87,,,,,
,,,,,,,,,,DGTS-37:6,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.61,,Scan#,963,
,,,,,,,,,,Delta RT:,-0.42,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,6832,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,88,,,,,
,,,,,,,,,,DGTS-32:4,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.75,,Scan#,983,
,,,,,,,,,,Delta RT:,-0.29,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,233824,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,89,,,,,
,,,,,,,,,,PG-DAG-26:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.84,,Scan#,995,
,,,,,,,,,,Delta RT:,-0.22,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,1997,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,90,,,,,
,,,,,,,,,,DGTS-37:1,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.64,,Scan#,966,
,,,,,,,,,,Delta RT:,-0.44,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,15447,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,91,,,,,
,,,,,,,,,,DGTS-35:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.68,,Scan#,971,
,,,,,,,,,,Delta RT:,-0.45,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,892119,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,92,,,,,
,,,,,,,,,,DGTS-31:1,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.76,,Scan#,984,
,,,,,,,,,,Delta RT:,-0.38,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,4194883,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,93,,,,,
,,,,,,,,,,DGTS-33:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,0.00,,Scan#,0,
,,,,,,,,,,Delta RT:,N/F,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,327550,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,0.00%,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,94,,,,,
,,,,,,,,,,PDME-DAG-35:1,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.77,,Scan#,986,
,,,,,,,,,,Delta RT:,-0.50,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,140072,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,95,,,,,
,,,,,,,,,,DGTS-25:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,8.16,,Scan#,1030,
,,,,,,,,,,Delta RT:,-0.17,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,53911,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,
,,,,,,,,,,C16PDME,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,8.42,,Scan#,1058,
,,,,,,,,,,Delta RT:,0.04,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,193174,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,97,,,,,
,,,,,,,,,,DGTA-26:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,7.95,,Scan#,1007,
,,,,,,,,,,Delta RT:,-0.43,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,785631,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,98,,,,,
,,,,,,,,,,DGTA-24:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,8.31,,Scan#,1046,
,,,,,,,,,,Delta RT:,-0.11,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,6214,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,99,,,,,
,,,,,,,,,,PDME-DAG-30:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,8.49,,Scan#,1066,
,,,,,,,,,,Delta RT:,0.03,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,377219,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,NaN,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,100,,,,,
,,,,,,,,,,DGTA-25:0,,,,,
,,,,,,,,,,Concen:,N/A,,,,
,,,,,,,,,,RT:,0.00,,Scan#,0,
,,,,,,,,,,Delta RT:,N/F,,,,
,,,,,,,,,,Lab File:,QEF1637_OG43_T3-14-2-7_SC,,,,
,,,,,,,,,,Acq:,8/1/2018 6:33:31 AM,,,,
,,,,,,,,,,Tgt Ion:,<multiple>,,Resp:,2629,
,,,,,,,,,,Ion,Ratio,Lower,Upper,,
,,,,,,,,,,<multiple>,0.00%,,,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,,N/A,N/A,N/A,,
,,,,,,,,,,Scan Filter:,FTMS + p ESI Full ms [500.0000-2000.0000],,,, 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,101,,,,,
